#
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
# Anyone using the information in this document and associated material
# (S6/VSR2/VSR3 noise spectra, inspiral ranges, observation times) in a publication
# or talk must acknowledge the US National Science Foundation, the LIGO
# Scientific Collaboration, and the Virgo Collaboration.
#
# Please direct all questions to the corresponding author (Stephen Privitera,
# stephen.privitera@ligo.org).  Please inform the corresponding author
# and the LSC and Virgo spokespeople (LSC-Spokesperson@ligo.org and 
# Jean-Yves.Vinet@oca.eu, respectively) if you intend to use
# this information in a publication.
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
#
# This document contains the frequency series power spectral density
# for L1 during the 2048 segment in S6 beginning at GPS time 951280082.
# This spectrum corresponds to a time when the L1 detector operated near
# its mode 1.4-1.4 solar mass inspiral horizon.  The first column is the
# frequency in Hz and the second column is the power spectral density
# in strain/Hz.
#
# The PSD given here is computed using version 2 LIGO calibration.  The
#  strain calibration for LIGO is valid above 30 Hz and for Virgo above 10Hz.
# We impose a low frequency cut-off at 40Hz and make no attempt to estimate
# the PSD below these cutoffs.  We also impose a high-frequency cutoff at
# 6000 Hz, above which we make no attempt to estimate the PSD.
#
#
4.000000e+01	2.399492e-42
4.025000e+01	2.170864e-42
4.050000e+01	2.055591e-42
4.075000e+01	1.942517e-42
4.100000e+01	1.838566e-42
4.125000e+01	1.569596e-42
4.150000e+01	1.210044e-42
4.175000e+01	1.099183e-42
4.200000e+01	9.673610e-43
4.225000e+01	8.981436e-43
4.250000e+01	7.681477e-43
4.275000e+01	6.854263e-43
4.300000e+01	7.197045e-43
4.325000e+01	6.974333e-43
4.350000e+01	5.712420e-43
4.375000e+01	6.169462e-43
4.400000e+01	5.337247e-43
4.425000e+01	4.852208e-43
4.450000e+01	7.283123e-43
4.475000e+01	1.911342e-42
4.500000e+01	8.663402e-43
4.525000e+01	3.533659e-43
4.550000e+01	3.030811e-43
4.575000e+01	2.915376e-43
4.600000e+01	2.617314e-43
4.625000e+01	2.296919e-43
4.650000e+01	2.168175e-43
4.675000e+01	1.970226e-43
4.700000e+01	1.891121e-43
4.725000e+01	1.750244e-43
4.750000e+01	1.821112e-43
4.775000e+01	1.513149e-43
4.800000e+01	1.319059e-43
4.825000e+01	1.255422e-43
4.850000e+01	1.281663e-43
4.875000e+01	1.517413e-43
4.900000e+01	1.903383e-43
4.925000e+01	1.262187e-43
4.950000e+01	1.021494e-43
4.975000e+01	9.344304e-44
5.000000e+01	8.515892e-44
5.025000e+01	8.483394e-44
5.050000e+01	8.122331e-44
5.075000e+01	8.921369e-44
5.100000e+01	9.184468e-44
5.125000e+01	8.070549e-44
5.150000e+01	7.263953e-44
5.175000e+01	6.416197e-44
5.200000e+01	6.640840e-44
5.225000e+01	6.434002e-44
