#
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
# Anyone using the information in this document and associated material
# (S6/VSR2/VSR3 noise spectra, inspiral ranges, observation times) in a publication
# or talk must acknowledge the US National Science Foundation, the LIGO
# Scientific Collaboration, and the Virgo Collaboration.
#
# Please direct all questions to the corresponding author (Stephen Privitera,
# stephen.privitera@ligo.org).  Please inform the corresponding author
# and the LSC and Virgo spokespeople (LSC-Spokesperson@ligo.org and 
# Jean-Yves.Vinet@oca.eu, respectively) if you intend to use
# this information in a publication.
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
#
# This document contains the frequency series power spectral density
# for V1 during the 2048 segment in S6 beginning at GPS time 935662133.
# This spectrum corresponds to a time when the V1 detector operated near
# its mode 1.4-1.4 solar mass inspiral horizon.  The first column is the
# frequency in Hz and the second column is the power spectral density
# in strain/Hz.
#
# The PSD given here is computed using version 2 LIGO calibration.  The
#  strain calibration for LIGO is valid above 30 Hz and for Virgo above 10Hz.
# We impose a low frequency cut-off at 40Hz and make no attempt to estimate
# the PSD below these cutoffs.  We also impose a high-frequency cutoff at
# 6000 Hz, above which we make no attempt to estimate the PSD.
#
#
4.000000e+01	5.888668e-44
4.025000e+01	4.680785e-44
4.050000e+01	4.839849e-44
4.075000e+01	5.061405e-44
4.100000e+01	5.119428e-44
4.125000e+01	5.045783e-44
4.150000e+01	6.109521e-44
4.175000e+01	5.445847e-44
4.200000e+01	4.937540e-44
4.225000e+01	4.513945e-44
4.250000e+01	5.515904e-44
4.275000e+01	6.792511e-44
4.300000e+01	6.153747e-44
4.325000e+01	7.199540e-44
4.350000e+01	1.187182e-43
4.375000e+01	2.369974e-43
4.400000e+01	1.657086e-43
4.425000e+01	1.800418e-43
4.450000e+01	9.297209e-44
4.475000e+01	5.764452e-44
4.500000e+01	6.561013e-44
4.525000e+01	7.852274e-44
4.550000e+01	7.735122e-44
4.575000e+01	5.934366e-44
4.600000e+01	5.644586e-44
4.625000e+01	5.521474e-44
4.650000e+01	5.527469e-44
4.675000e+01	5.763742e-44
4.700000e+01	5.498381e-44
4.725000e+01	5.116221e-44
4.750000e+01	4.988371e-44
4.775000e+01	4.916120e-44
4.800000e+01	5.684218e-44
4.825000e+01	7.271402e-44
4.850000e+01	1.132721e-43
4.875000e+01	1.043576e-43
4.900000e+01	7.901410e-44
4.925000e+01	1.471827e-43
4.950000e+01	3.591140e-43
4.975000e+01	5.076034e-43
5.000000e+01	1.337786e-42
5.025000e+01	4.874766e-43
5.050000e+01	2.905748e-43
5.075000e+01	1.248460e-43
5.100000e+01	4.969766e-44
5.125000e+01	3.926184e-44
5.150000e+01	4.187645e-44
5.175000e+01	3.631865e-44
5.200000e+01	3.062277e-44
5.225000e+01	3.041957e-44
5.250000e+01	2.748768e-44
5.275000e+01	2.609724e-44
5.300000e+01	2.502518e-44
5.325000e+01	2.650890e-44
5.350000e+01	2.392680e-44
5.375000e+01	2.389586e-44
5.400000e+01	2.543836e-44
5.425000e+01	3.036904e-44
5.450000e+01	2.562997e-44
5.475000e+01	2.954319e-44
5.500000e+01	5.148672e-44
5.525000e+01	4.257909e-44
5.550000e+01	1.756404e-43
5.575000e+01	1.168207e-42
5.600000e+01	7.321344e-43
5.625000e+01	1.058308e-43
5.650000e+01	2.260247e-44
5.675000e+01	1.848574e-44
5.700000e+01	1.810633e-44
5.725000e+01	1.605806e-44
5.750000e+01	1.456987e-44
5.775000e+01	1.535979e-44
5.800000e+01	1.446802e-44
5.825000e+01	1.478696e-44
5.850000e+01	1.261785e-44
5.875000e+01	1.345114e-44
5.900000e+01	1.237171e-44
5.925000e+01	1.255763e-44
5.950000e+01	1.252731e-44
5.975000e+01	1.164975e-44
6.000000e+01	1.131997e-44
6.025000e+01	1.170866e-44
6.050000e+01	1.096526e-44
6.075000e+01	1.287568e-44
6.100000e+01	1.287716e-44
6.125000e+01	1.437541e-44
6.150000e+01	2.155803e-44
6.175000e+01	2.129227e-43
6.200000e+01	6.697945e-43
6.225000e+01	2.031733e-43
6.250000e+01	1.965310e-44
6.275000e+01	1.267166e-44
6.300000e+01	1.194144e-44
6.325000e+01	1.116982e-44
6.350000e+01	9.898054e-45
6.375000e+01	9.176281e-45
6.400000e+01	9.174305e-45
6.425000e+01	9.773343e-45
6.450000e+01	9.619300e-45
6.475000e+01	8.651148e-45
6.500000e+01	9.528930e-45
6.525000e+01	8.956360e-45
6.550000e+01	9.103584e-45
6.575000e+01	8.939905e-45
6.600000e+01	8.457830e-45
6.625000e+01	7.906767e-45
6.650000e+01	8.456958e-45
6.675000e+01	9.446706e-45
6.700000e+01	1.018172e-44
6.725000e+01	1.032818e-44
6.750000e+01	8.944879e-45
6.775000e+01	8.846911e-45
6.800000e+01	8.174525e-45
6.825000e+01	7.788161e-45
6.850000e+01	8.047470e-45
6.875000e+01	9.294453e-45
6.900000e+01	8.634843e-45
6.925000e+01	9.052408e-45
6.950000e+01	8.738577e-45
6.975000e+01	8.437782e-45
7.000000e+01	8.847197e-45
7.025000e+01	8.675657e-45
7.050000e+01	7.741940e-45
7.075000e+01	7.416593e-45
7.100000e+01	8.895866e-45
7.125000e+01	8.901833e-45
7.150000e+01	8.321489e-45
7.175000e+01	8.450297e-45
7.200000e+01	8.801128e-45
7.225000e+01	8.317161e-45
7.250000e+01	7.246027e-45
7.275000e+01	7.236895e-45
7.300000e+01	6.829596e-45
7.325000e+01	7.084017e-45
7.350000e+01	6.665091e-45
7.375000e+01	6.411765e-45
7.400000e+01	6.300077e-45
7.425000e+01	6.238004e-45
7.450000e+01	6.662453e-45
7.475000e+01	6.562038e-45
7.500000e+01	6.383931e-45
7.525000e+01	6.448084e-45
7.550000e+01	5.998669e-45
7.575000e+01	6.506241e-45
7.600000e+01	6.415960e-45
7.625000e+01	6.767353e-45
7.650000e+01	6.857637e-45
7.675000e+01	6.715145e-45
7.700000e+01	7.397669e-45
7.725000e+01	9.680287e-45
7.750000e+01	1.580790e-44
7.775000e+01	4.239173e-44
7.800000e+01	4.653065e-44
7.825000e+01	1.907232e-44
7.850000e+01	1.157889e-44
7.875000e+01	9.401807e-45
7.900000e+01	7.910032e-45
7.925000e+01	6.257507e-45
7.950000e+01	6.641270e-45
7.975000e+01	6.548934e-45
8.000000e+01	6.059473e-45
8.025000e+01	5.709501e-45
8.050000e+01	5.704605e-45
8.075000e+01	5.862319e-45
8.100000e+01	5.837202e-45
8.125000e+01	6.136505e-45
8.150000e+01	6.543185e-45
8.175000e+01	8.586424e-45
8.200000e+01	1.821561e-44
8.225000e+01	4.676189e-44
8.250000e+01	6.748143e-44
8.275000e+01	2.787322e-44
8.300000e+01	9.216602e-45
8.325000e+01	6.740883e-45
8.350000e+01	8.007118e-45
8.375000e+01	1.064849e-44
8.400000e+01	6.890648e-45
8.425000e+01	5.564880e-45
8.450000e+01	6.040922e-45
8.475000e+01	5.501465e-45
8.500000e+01	5.430683e-45
8.525000e+01	4.730939e-45
8.550000e+01	4.765980e-45
8.575000e+01	4.815285e-45
8.600000e+01	5.239593e-45
8.625000e+01	1.079191e-44
8.650000e+01	3.932018e-44
8.675000e+01	3.048446e-44
8.700000e+01	1.821074e-44
8.725000e+01	2.208299e-43
8.750000e+01	7.648227e-43
8.775000e+01	3.393780e-43
8.800000e+01	6.169913e-44
8.825000e+01	2.258168e-43
8.850000e+01	3.776582e-43
8.875000e+01	9.959331e-44
8.900000e+01	1.140419e-44
8.925000e+01	6.329237e-45
8.950000e+01	5.268453e-45
8.975000e+01	5.004376e-45
9.000000e+01	5.161122e-45
9.025000e+01	4.737549e-45
9.050000e+01	5.034241e-45
9.075000e+01	5.474775e-45
9.100000e+01	5.487558e-45
9.125000e+01	6.980274e-45
9.150000e+01	6.213108e-45
9.175000e+01	5.503103e-45
9.200000e+01	6.790782e-45
9.225000e+01	3.462088e-44
9.250000e+01	1.073566e-43
9.275000e+01	3.348284e-44
9.300000e+01	7.572916e-45
9.325000e+01	6.355969e-45
9.350000e+01	6.146433e-45
9.375000e+01	6.614117e-45
9.400000e+01	6.636005e-45
9.425000e+01	6.820873e-45
9.450000e+01	6.657643e-45
9.475000e+01	7.029391e-45
9.500000e+01	7.416797e-45
9.525000e+01	7.857318e-45
9.550000e+01	9.545805e-45
9.575000e+01	1.012220e-44
9.600000e+01	1.182306e-44
9.625000e+01	1.140896e-44
9.650000e+01	1.188159e-44
9.675000e+01	1.190029e-44
9.700000e+01	1.291953e-44
9.725000e+01	1.345511e-44
9.750000e+01	1.423984e-44
9.775000e+01	1.647559e-44
9.800000e+01	1.796441e-44
9.825000e+01	2.046762e-44
9.850000e+01	2.218412e-44
9.875000e+01	2.308021e-44
9.900000e+01	2.214109e-44
9.925000e+01	2.586215e-44
9.950000e+01	2.685647e-44
9.975000e+01	4.554847e-44
1.000000e+02	8.051419e-44
1.002500e+02	5.174102e-44
1.005000e+02	2.952335e-44
1.007500e+02	2.596741e-44
1.010000e+02	2.206349e-44
1.012500e+02	2.511425e-44
1.015000e+02	2.266321e-44
1.017500e+02	1.985051e-44
1.020000e+02	1.654358e-44
1.022500e+02	1.622085e-44
1.025000e+02	1.450941e-44
1.027500e+02	1.295667e-44
1.030000e+02	1.305288e-44
1.032500e+02	1.146828e-44
1.035000e+02	1.083103e-44
1.037500e+02	1.123699e-44
1.040000e+02	1.029276e-44
1.042500e+02	8.342573e-45
1.045000e+02	7.505441e-45
1.047500e+02	7.908756e-45
1.050000e+02	7.255158e-45
1.052500e+02	6.965665e-45
1.055000e+02	6.059303e-45
1.057500e+02	5.854286e-45
1.060000e+02	6.290114e-45
1.062500e+02	6.322016e-45
1.065000e+02	6.112924e-45
1.067500e+02	5.597895e-45
1.070000e+02	5.052013e-45
1.072500e+02	5.563290e-45
1.075000e+02	6.434397e-45
1.077500e+02	6.729128e-45
1.080000e+02	6.059232e-45
1.082500e+02	6.106033e-45
1.085000e+02	6.665601e-45
1.087500e+02	6.008577e-45
1.090000e+02	4.490457e-45
1.092500e+02	4.843717e-45
1.095000e+02	4.626950e-45
1.097500e+02	4.448054e-45
1.100000e+02	4.767951e-45
1.102500e+02	4.689209e-45
1.105000e+02	4.493555e-45
1.107500e+02	4.866603e-45
1.110000e+02	4.923069e-45
1.112500e+02	5.071945e-45
1.115000e+02	7.134915e-45
1.117500e+02	7.206384e-45
1.120000e+02	6.162290e-45
1.122500e+02	5.390659e-45
1.125000e+02	5.215549e-45
1.127500e+02	4.906213e-45
1.130000e+02	5.314769e-45
1.132500e+02	5.178878e-45
1.135000e+02	4.828476e-45
1.137500e+02	5.468803e-45
1.140000e+02	5.681998e-45
1.142500e+02	5.371521e-45
1.145000e+02	5.371502e-45
1.147500e+02	5.250796e-45
1.150000e+02	5.414549e-45
1.152500e+02	5.479570e-45
1.155000e+02	5.355426e-45
1.157500e+02	5.482578e-45
1.160000e+02	5.567588e-45
1.162500e+02	5.089139e-45
1.165000e+02	5.022482e-45
1.167500e+02	5.112736e-45
1.170000e+02	5.596594e-45
1.172500e+02	5.668481e-45
1.175000e+02	5.587706e-45
1.177500e+02	5.730095e-45
1.180000e+02	5.731179e-45
1.182500e+02	5.370314e-45
1.185000e+02	5.474160e-45
1.187500e+02	5.637929e-45
1.190000e+02	5.700572e-45
1.192500e+02	5.833579e-45
1.195000e+02	5.438307e-45
1.197500e+02	5.376512e-45
1.200000e+02	5.009480e-45
1.202500e+02	5.288370e-45
1.205000e+02	4.789813e-45
1.207500e+02	5.191417e-45
1.210000e+02	5.201718e-45
1.212500e+02	5.152130e-45
1.215000e+02	4.652027e-45
1.217500e+02	4.820757e-45
1.220000e+02	4.756443e-45
1.222500e+02	4.719666e-45
1.225000e+02	5.005891e-45
1.227500e+02	4.391459e-45
1.230000e+02	4.919726e-45
1.232500e+02	4.933408e-45
1.235000e+02	4.285712e-45
1.237500e+02	4.782841e-45
1.240000e+02	4.723911e-45
1.242500e+02	4.518277e-45
1.245000e+02	4.826480e-45
1.247500e+02	4.593799e-45
1.250000e+02	4.461463e-45
1.252500e+02	4.828425e-45
1.255000e+02	4.862475e-45
1.257500e+02	4.427599e-45
1.260000e+02	4.647008e-45
1.262500e+02	4.676394e-45
1.265000e+02	4.609328e-45
1.267500e+02	4.704889e-45
1.270000e+02	4.822525e-45
1.272500e+02	4.715019e-45
1.275000e+02	4.246848e-45
1.277500e+02	4.691987e-45
1.280000e+02	4.983182e-45
1.282500e+02	5.522868e-45
1.285000e+02	6.090879e-45
1.287500e+02	6.502140e-45
1.290000e+02	6.256037e-45
1.292500e+02	5.918900e-45
1.295000e+02	5.276050e-45
1.297500e+02	5.316449e-45
1.300000e+02	5.084080e-45
1.302500e+02	4.827085e-45
1.305000e+02	5.728324e-45
1.307500e+02	5.134033e-45
1.310000e+02	4.920842e-45
1.312500e+02	5.571264e-45
1.315000e+02	5.291253e-45
1.317500e+02	5.888904e-45
1.320000e+02	6.169378e-45
1.322500e+02	6.298413e-45
1.325000e+02	6.651783e-45
1.327500e+02	5.501635e-45
1.330000e+02	5.227610e-45
1.332500e+02	5.213666e-45
1.335000e+02	4.875792e-45
1.337500e+02	4.890822e-45
1.340000e+02	4.248413e-45
1.342500e+02	4.137679e-45
1.345000e+02	4.310847e-45
1.347500e+02	4.555377e-45
1.350000e+02	4.502636e-45
1.352500e+02	4.452829e-45
1.355000e+02	4.363630e-45
1.357500e+02	4.076227e-45
1.360000e+02	4.065800e-45
1.362500e+02	3.976905e-45
1.365000e+02	3.939824e-45
1.367500e+02	3.851340e-45
1.370000e+02	3.799006e-45
1.372500e+02	3.597657e-45
1.375000e+02	3.816510e-45
1.377500e+02	3.471713e-45
1.380000e+02	3.664100e-45
1.382500e+02	3.767109e-45
1.385000e+02	3.429987e-45
1.387500e+02	3.539580e-45
1.390000e+02	3.391371e-45
1.392500e+02	3.659303e-45
1.395000e+02	4.069400e-45
1.397500e+02	3.844865e-45
1.400000e+02	3.277804e-45
1.402500e+02	3.222968e-45
1.405000e+02	3.311856e-45
1.407500e+02	3.146384e-45
1.410000e+02	3.432717e-45
1.412500e+02	3.326172e-45
1.415000e+02	3.286357e-45
1.417500e+02	3.379405e-45
1.420000e+02	3.246472e-45
1.422500e+02	3.072816e-45
1.425000e+02	3.426026e-45
1.427500e+02	3.249012e-45
1.430000e+02	3.565501e-45
1.432500e+02	3.307258e-45
1.435000e+02	3.003430e-45
1.437500e+02	3.299560e-45
1.440000e+02	3.419715e-45
1.442500e+02	3.520814e-45
1.445000e+02	3.464019e-45
1.447500e+02	3.427298e-45
1.450000e+02	3.481396e-45
1.452500e+02	3.217896e-45
1.455000e+02	3.444197e-45
1.457500e+02	3.497180e-45
1.460000e+02	3.463687e-45
1.462500e+02	3.234842e-45
