#
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
# Anyone using the information in this document and associated material
# (S6/VSR2/VSR3 noise spectra, inspiral ranges, observation times) in a publication
# or talk must acknowledge the US National Science Foundation, the LIGO
# Scientific Collaboration, and the Virgo Collaboration.
#
# Please direct all questions to the corresponding author (Stephen Privitera,
# stephen.privitera@ligo.org).  Please inform the corresponding author
# and the LSC and Virgo spokespeople (LSC-Spokesperson@ligo.org and 
# Jean-Yves.Vinet@oca.eu, respectively) if you intend to use
# this information in a publication.
#
# !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
#
#
# This document contains the frequency series power spectral density
# for H1 during the 2048 segment in S6 beginning at GPS time 941365351.
# This spectrum corresponds to a time when the H1 detector operated near
# its mean 1.4-1.4 solar mass inspiral horizon.  The first column is the
# frequency in Hz and the second column is the power spectral density
# in strain/Hz.
#
# The PSD given here is computed using version 2 LIGO calibration.  The
#  strain calibration for LIGO is valid above 30 Hz and for Virgo above 10Hz.
# We impose a low frequency cut-off at 40Hz and make no attempt to estimate
# the PSD below these cutoffs.  We also impose a high-frequency cutoff at
# 6000 Hz, above which we make no attempt to estimate the PSD.
#
#
4.000000e+01	1.036650e-41
4.025000e+01	8.315398e-42
4.050000e+01	6.685505e-42
4.075000e+01	5.386088e-42
4.100000e+01	4.577067e-42
4.125000e+01	3.644213e-42
4.150000e+01	3.256876e-42
4.175000e+01	2.922666e-42
4.200000e+01	2.952855e-42
4.225000e+01	2.330242e-42
4.250000e+01	1.696242e-42
4.275000e+01	1.439559e-42
4.300000e+01	1.159881e-42
4.325000e+01	1.119490e-42
4.350000e+01	9.847147e-43
4.375000e+01	8.706932e-43
4.400000e+01	8.439024e-43
4.425000e+01	7.602048e-43
4.450000e+01	6.104653e-43
4.475000e+01	5.656992e-43
4.500000e+01	5.363959e-43
4.525000e+01	4.874973e-43
4.550000e+01	4.259515e-43
4.575000e+01	3.966620e-43
4.600000e+01	4.228642e-43
4.625000e+01	5.262506e-43
4.650000e+01	3.514711e-43
4.675000e+01	2.846110e-43
4.700000e+01	2.658472e-43
4.725000e+01	2.457019e-43
4.750000e+01	2.310800e-43
4.775000e+01	2.132232e-43
4.800000e+01	2.150749e-43
4.825000e+01	2.283435e-43
4.850000e+01	2.124947e-43
4.875000e+01	2.087343e-43
4.900000e+01	1.925729e-43
4.925000e+01	2.163152e-43
4.950000e+01	3.158775e-43
4.975000e+01	3.807739e-43
5.000000e+01	2.168747e-43
5.025000e+01	1.693010e-43
